MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
1096,Sophie's Choice,1982,R,04 Mar 1983,150 min,"Drama, Romance",Alan J. Pakula,"William Styron, Alan J. Pakula","Meryl Streep, Kevin Kline, Peter MacNicol","Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust. They befriend Stingo, the movie's narrator, a young American writer new to New York City. But the happiness of Sophie and Nathan is endangered by her ghosts and his obsessions.","English, Polish, German, French, Russian","United Kingdom, United States",Won 1 Oscar. 15 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BZDZiZGY3OWYtY2E3My00ZTY0LTk4NTEtYjMzMWZkNGJiMjNiXkEyXkFqcGc@._V1_SX300.jpg,68,7.5,"53,844",tt0084707,movie,N/A,"$30,036,000",N/A,N/A
1097,E.T. the Extra-Terrestrial,1982,PG,11 Jun 1982,115 min,"Adventure, Family, Sci-Fi",Steven Spielberg,Melissa Mathison,"Henry Thomas, Drew Barrymore, Peter Coyote","After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the children decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.",English,United States,Won 4 Oscars. 52 wins & 38 nominations total,https://m.media-amazon.com/images/M/MV5BYTNhNmY0YWMtMTczYi00MTA0LThhMmUtMTIxYzE0Y2QwMzRlXkEyXkFqcGc@._V1_SX300.jpg,92,7.9,"444,001",tt0083866,movie,N/A,"$439,454,989",N/A,N/A
1100,Days of Thunder,1990,PG-13,27 Jun 1990,107 min,"Action, Drama, Sport",Tony Scott,"Robert Towne, Tom Cruise","Tom Cruise, Nicole Kidman, Robert Duvall","Cole Trickle enters the high-pressure world of Nascar racing. He's a hot driver with a hot temper, and this attitude gets him into trouble not only with other drivers, but members of his own team as well.","English, French",United States,Nominated for 1 Oscar. 1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BNjM0NjgwYjAtMjQ3Mi00NDY1LTgwMDktZGJkOGRkMTBkMDA2XkEyXkFqcGc@._V1_SX300.jpg,60,6.1,"97,941",tt0099371,movie,N/A,"$82,670,733",N/A,N/A
1101,Top Gun,1986,PG,16 May 1986,109 min,"Action, Drama",Tony Scott,"Jim Cash, Jack Epps Jr., Ehud Yonay","Tom Cruise, Tim Robbins, Kelly McGillis","Call-sign ""Maverick"", LT Pete Mitchell, the impetuous daredevil Navy-pilot ace, is accepted into Miramar's elite Fighter School, also known as ""Top Gun"". There, as the impulsive pilot competes with the best of the best, not only will he meet Charlie, the flying school's curvaceous astrophysics instructor, but also the brilliant and highly competitive fellow student, ""Iceman"", with whom right from the start, he will engage in a reckless contest. As Maverick is haunted by his father's mysterious death, will he be able to suppress his wild nature to win the prestigious Top Gun Trophy?",English,United States,Won 1 Oscar. 11 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BZmVjNzQ3MjYtYTZiNC00Y2YzLWExZTEtMTM2ZDllNDI0MzgyXkEyXkFqcGc@._V1_SX300.jpg,50,6.9,"513,484",tt0092099,movie,N/A,"$180,258,178",N/A,N/A
1102,American Strays,1996,R,13 Sep 1996,97 min,"Action, Comedy",Michael Covert,Michael Covert,"Scott Plank, Melora Walters, John Savage","The desert can be a lonely place for the people who live there or for those who are traveling through. It is also the teller of different stories including the story of a traveling salesman whose only commodity is death and the story of a young man who finds that the death that he wishes for is difficult to find. Others are just traveling through, on their way to another place when they stop to eat at Red's Desert Oasis. The food may not be great, and the waitress may be surly, but those who stopped at Red's will find that they are involved in the showdown of their life.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmQ0MGVlZTctYjNjYi00MGU5LThkNTctOWRmOGY3MTVhOThmL2ltYWdlXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_SX300.jpg,N/A,5.2,709,tt0115531,movie,N/A,"$1,910",N/A,N/A
1103,Rebel Without a Cause,1955,PG-13,27 Oct 1955,111 min,Drama,Nicholas Ray,"Stewart Stern, Irving Shulman, Nicholas Ray","James Dean, Natalie Wood, Sal Mineo","Jim Stark is the new kid in town. He has been in trouble elsewhere; that's why his family has had to move before. Here he hopes to find the love he doesn't get from his middle-class family. Though he finds some of this in his relation with Judy, and a form of it in both Plato's adulation and Ray's real concern for him, Jim must still prove himself to his peers in switchblade knife fights and ""chickie"" games in which cars race toward a seaside cliff.",English,United States,Nominated for 3 Oscars. 3 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BY2QzZWUzODQtODUyZi00NDBlLTgzMGEtY2UzNmZhYzI0MTEyXkEyXkFqcGc@._V1_SX300.jpg,89,7.6,"99,186",tt0048545,movie,N/A,"$212,780",N/A,N/A
1106,The Leopard Son,1996,G,27 Sep 1996,87 min,Documentary,Hugo Van Lawick,Michael Olmert,John Gielgud,"Follows the coming of age of a young leopard on the Serengeti Plain, filmed over three years by Dutch naturalist Hugo Van Lawick.",English,"United States, Netherlands",1 nomination,https://m.media-amazon.com/images/M/MV5BMGQyOTI1OGEtYTgzOS00YjYzLWI5MWYtZDYxMWZmYzg5N2FlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,7.4,172,tt0116859,movie,N/A,"$419,038",N/A,N/A
1107,Loser,1991,N/A,27 Sep 1996,84 min,Comedy,Erik Burke,Erik Burke,"Brendan Kelly, John Salemmo, Nadine Miral",A dark comedy about the wild night Hank has when he discovers that he has won a $200 million lottery jackpot.,N/A,United States,N/A,N/A,N/A,7.4,21,tt0102336,movie,N/A,N/A,N/A,N/A
1113,The Associate,1996,PG-13,25 Oct 1996,114 min,Comedy,Donald Petrie,"Jenaro Prieto, Jean-Claude Carrière, René Gainville","Whoopi Goldberg, Dianne Wiest, Eli Wallach",Laurel Ayres is a businesswoman trying to make it but unfortunately she works at a investment firm where she does all the work but all the senior investors like Frank Peterson grab all the credit. She then leaves and starts her own firm. While trying to find clients Laurel pretends that she has a male partner named Robert Cutty. And when she starts to do well all of her clients wants to meet Cutty which is difficult since he doesn't exist.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzI1OTRiZWQtOTljMy00NDk5LTg0M2QtNzA2ZmFkOTA5YmVkXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.1,"9,221",tt0115580,movie,N/A,"$12,844,057",N/A,N/A
1114,The Funeral,1996,R,01 Nov 1996,99 min,"Crime, Drama",Abel Ferrara,Nicholas St. John,"Christopher Walken, Chris Penn, Annabella Sciorra","In the 30's, in New York, the coffin of the leftist gangster Johnny Tempio is brought to the house of his older brother Ray for the wake of family and friends. Ray is a cold gangster that likes to read and is married to Jean. His brother Chez is a hot head that runs a bar and is married to Clara . Ray decides to revenge the murder of his younger brother and believes the gangster Gaspare is the one who killed Johnny. Meanwhile Chez has a breakdown with tragic consequences for the Tempio brothers.","English, Italian",United States,2 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BMzY3YmI4YjMtMWM3Zi00YTJmLWFhNGItZDAzYTUxMjJhZGUxXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"9,527",tt0116378,movie,N/A,"$1,227,324",N/A,N/A
1115,Sleepover,1995,Not Rated,25 Oct 1996,88 min,Drama,John Francis Sullivan,John Francis Sullivan,"Michael Albanese, Evi Allen, Shannon Barry","Six teens steal the family car and go out for a night on the town. Internal power dynamics soon make a night that they all will remember. ""Recalls the early films of the French New Wave""--NY Times. ""A remarkable evocation of coming of age.""--L.A. Times.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_SX300.jpg,N/A,5.7,60,tt0114472,movie,N/A,$464,N/A,N/A
1120,The People vs. Larry Flynt,1996,R,10 Jan 1997,130 min,"Biography, Drama",Milos Forman,"Scott Alexander, Larry Karaszewski","Woody Harrelson, Courtney Love, Edward Norton","Larry Flynt is the hedonistically obnoxious, but indomitable, publisher of Hustler magazine. The film recounts his struggle to make an honest living publishing his porn magazine and how it changes into a battle to protect the freedom of speech for all people.",English,United States,Nominated for 2 Oscars. 22 wins & 35 nominations total,https://m.media-amazon.com/images/M/MV5BNDU2ZTYxMDItNzRjNy00YWNkLTg1YTAtYmZlYTQxMzA3NjFmXkEyXkFqcGc@._V1_SX300.jpg,79,7.3,"101,762",tt0117318,movie,N/A,"$20,300,385",N/A,N/A
1124,On Golden Pond,1981,PG,12 Feb 1982,109 min,Drama,Mark Rydell,Ernest Thompson,"Katharine Hepburn, Henry Fonda, Jane Fonda","The loons are back again on Golden Pond and so are Norman Thayer, a retired professor, and Ethel who have had a summer cottage there since early in their marriage. This summer their daughter Chelsea -- whom they haven't seen for years -- feels she must be there for Norman's birthday. She and her fiance are on their way to Europe the next day but will be back in a couple of weeks to pick up the fiance's son. When she returns Chelsea is married and her stepson has the relationship with her father that she always wanted. Will father and daughter be able to communicate at last?",English,United States,Won 3 Oscars. 14 wins & 24 nominations total,https://m.media-amazon.com/images/M/MV5BZmI3OGQ0YjQtZjNkYi00NmEzLWE5NjMtMTdkYjA4YTdiYzBiXkEyXkFqcGc@._V1_SX300.jpg,68,7.6,"35,541",tt0082846,movie,N/A,"$119,285,432",N/A,N/A
1126,Drop Dead Fred,1991,PG-13,24 May 1991,103 min,"Comedy, Drama, Fantasy",Ate de Jong,"Elizabeth Livingston, Carlos Davis, Anthony Fingleton","Phoebe Cates, Rik Mayall, Marsha Mason",A young woman who's attempting to find her place in the world battles with her controlling mother and a womanizing husband finds comfort and confusion with the appearance of her childhood friend. It is a zappy movie that emphasizes self-actualization.,English,"United Kingdom, United States",N/A,https://m.media-amazon.com/images/M/MV5BOGZmZGE5YzQtOTFlOS00NmZiLWI3YTYtMjNiZmU4ZTM5MDY5XkEyXkFqcGc@._V1_SX300.jpg,25,5.9,"32,159",tt0101775,movie,N/A,"$13,878,334",N/A,N/A
1127,The Abyss,1989,PG-13,09 Aug 1989,140 min,"Adventure, Drama, Mystery",James Cameron,James Cameron,"Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn","Formerly married petroleum engineers who still have some issues to work out. They are drafted to assist a gung-ho Navy SEAL with a top-secret recovery operation: a nuclear sub has been ambushed and sunk, under mysterious circumstances, in some of the deepest waters on Earth.",English,United States,Won 1 Oscar. 9 wins & 16 nominations total,https://m.media-amazon.com/images/M/MV5BMGRkNzJlNjgtZmUwYS00Y2U3LTljZDctMTQxYWIxOWVjMzNjXkEyXkFqcGc@._V1_SX300.jpg,62,7.5,"197,476",tt0096754,movie,N/A,"$54,981,151",N/A,N/A
1128,The Fog,1980,R,08 Feb 1980,89 min,"Horror, Thriller",John Carpenter,"John Carpenter, Debra Hill","Adrienne Barbeau, Jamie Lee Curtis, Janet Leigh","Against the backdrop of spine-chilling stories of drowned mariners and a 100-year-old shipwreck lying on the bottom of the sea, the peaceful coastal town of Antonio Bay, California is making preparations to celebrate its centennial. However--as strange supernatural occurrences blemish the festivities--a dense fog starts to shroud the seaside town, leading to unaccountable disappearances. A century ago, a hideous crime was committed by the town's elders. Now, the restless dead have returned for revenge. Is there something evil lurking in the fog?",English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BYWVlMmM5YmMtZGJkYy00ODgxLTgyNTctYzM2MTYwZDRkYTJmXkEyXkFqcGc@._V1_SX300.jpg,55,6.8,"84,467",tt0080749,movie,N/A,"$21,448,782",N/A,N/A
1129,Escape from New York,1981,R,10 Jul 1981,99 min,"Action, Adventure, Sci-Fi",John Carpenter,"John Carpenter, Nick Castle","Kurt Russell, Lee Van Cleef, Ernest Borgnine","In the future, crime is out of control and New York City's Manhattan is a maximum security prison. Grabbing a bargaining chip right out of the air, convicts bring down the President's plane in bad old Gotham. Gruff Snake Plissken, a one-eyed lone warrior new to prison life, is coerced into bringing the President, and his cargo, out of this land of undesirables.",English,"United Kingdom, United States",6 nominations,https://m.media-amazon.com/images/M/MV5BMTUzMTY0Nzg0MV5BMl5BanBnXkFtZTgwMDU3MzQxMDE@._V1_SX300.jpg,76,7.1,"160,971",tt0082340,movie,N/A,"$25,244,626",N/A,N/A
1130,The Goosehill Gang and the Mystery of Howling Woods,1980,N/A,N/A,21 min,"Short, Family",Stephen Erkel,Stephen Erkel,"Allison Balson, Tracye Richardson, Bobby Rolofson, Danny Stern",N/A,English,USA,N/A,N/A,N/A,N/A,N/A,tt5101392,movie,N/A,N/A,N/A,N/A
1131,Jean de Florette,1986,PG,28 Aug 1987,120 min,"Comedy, Drama",Claude Berri,"Marcel Pagnol, Claude Berri, Gérard Brach","Yves Montand, Gérard Depardieu, Daniel Auteuil","In a rural French village an old man and his only remaining relative cast their covetous eyes on an adjoining vacant property. They need its spring water for growing their flowers, so are dismayed to hear the man who has inherited it is moving in. They block up the spring and watch as their new neighbour tries to keep his crops watered from wells far afield through the hot summer. Though they see his desperate efforts are breaking his health and his wife and daughter's hearts they think only of getting the water.","French, English","Switzerland, France, Italy",Won 4 BAFTA 11 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BZjliZjBkNTEtODcyOS00ZGFlLWFmMTAtMTBmOTJkNmQ4MDgwXkEyXkFqcGc@._V1_SX300.jpg,N/A,8.1,"27,917",tt0091288,movie,N/A,"$4,940,939",N/A,N/A
1133,Talking About Sex,1994,Not Rated,08 Oct 1994,87 min,"Comedy, Drama, Romance",Aaron Speiser,"Carl Nelson, Aaron Speiser","Kim Wayans, Daniel Beer, Daria Lynn","Andie Norman (Kim Wayans) is a young publisher who gets a chance to remake a dry-text on ""assertive communication skills"" into a best selling book to be titled 'Talking About Sex'. Andie's boyfriend, Doug Penn (Daniel Beer), is a good guy whose sex life with Andie begins tapering off as he finds watching sports on TV more interesting. Andie assembles her female friends to videotape a rough cut of a discussion program for a TV documentary for her book as a promotional item. All of Andie's and Doug's friends later get together for an all-night cocktail party at their house to celebrate the upcoming release of the book where Andie, Doug and their friends end up revealing intimacies to each other over too many drinks which include past bed-hopping and infidelity with puts a test on all relationships in both hilarious and heartfelt ways which leads to Andie and Doug to decide if they can have a future together.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDU0OTI1ZDItNzQzMC00NGUxLTkwMmEtYWRkMmJhZjlmNWE0XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_SX300.jpg,N/A,6.1,36,tt0111357,movie,N/A,N/A,N/A,N/A
1135,Private Benjamin,1980,R,10 Oct 1980,109 min,"Comedy, War",Howard Zieff,"Nancy Meyers, Charles Shyer, Harvey Miller","Goldie Hawn, Eileen Brennan, Armand Assante","When her husband dies on their wedding night, Judy decides to join the United States Army. She realizes that she has never been independent in her entire life. What looks like a bad decision at first, turns out not so bad at all. That is, until her superior officer makes sexual advances on her. She has been transferred to NATO headquarters in Europe and (re)meets the Frenchman Henri Tremont. Judy and Henri decide to marry, but will they?","French, English",United States,Nominated for 3 Oscars. 1 win & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMjIyNjkxMjUyMF5BMl5BanBnXkFtZTgwMzU0MjEyMDE@._V1_SX300.jpg,59,6.2,"29,109",tt0081375,movie,N/A,"$69,847,348",N/A,N/A
1137,Hustler White,1996,Unrated,17 Oct 1996,79 min,"Drama, Romance","Rick Castro, Bruce La Bruce","Bruce La Bruce, Rick Castro","Tony Ward, Bruce La Bruce, Kevin P. Scott","Reminiscent of Sunset Boulevard, Hustler White transposes the action from the silver screen's old movie backlots to contemporary male prostitution and the porn industry. Said to be an homage to classic Hollywood cinema.",English,"Germany, Canada",N/A,https://m.media-amazon.com/images/M/MV5BMTI0MTA5NzUyNF5BMl5BanBnXkFtZTcwMTk1MzMyMQ@@._V1_SX300.jpg,N/A,5.8,"1,460",tt0116587,movie,N/A,"$127,251",N/A,N/A
1138,Dadetown,1995,N/A,18 Sep 1996,93 min,Drama,Russ Hexter,"Russ Hexter, John Housley","Jim Pryor, Fred Worrell, Bob Signoracci","Interviews in the Michael Moore/""Roger and Me"" tradition examine life in small-town America, class conflicts and the collapse of an upstate New York community, Dadetown, when the town's once-prosperous factory, reduced to the manufacture of paper clips and staples, finally closes. Facing massive unemployment, the blue-collar Dadetown residents next find yuppies moving into town to staff the local division of a big computer outfit.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZWQ2MDY3NGMtODg5Zi00YzI1LTkyM2QtNzAzODNlM2M1M2I3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,N/A,6.9,220,tt0112777,movie,N/A,"$37,092",N/A,N/A
1139,Everything Relative,1996,R,13 Sep 1996,110 min,Drama,Sharon Pollack,Sharon Pollack,"Monica Bell, Carol Schneider, Ellen McLaughlin",Old college chums get together for a weekend reunion that is bound to open old wounds and perhaps heal them. New romances find a spark while old ones rekindle.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTc1Mjc2MzExMV5BMl5BanBnXkFtZTcwNzEyMTUyMQ@@._V1_SX300.jpg,N/A,5.5,217,tt0116245,movie,N/A,N/A,N/A,N/A
1140,Entertaining Angels: The Dorothy Day Story,1996,PG-13,27 Sep 1996,110 min,"Biography, Drama, Romance",Michael Ray Rhodes,John Wells,"Moira Kelly, Martin Sheen, Lenny von Dohlen","Chronicles the life of Dorothy Day who dedicated herself in service to her socialist beliefs and her adopted faith of Catholicism. The movement she created continues to thrive to this day, with more than 200 communities across the United States and another 28 communities abroad. The title of the movie is taken from a phrase which means to treat all guests, whether they be kings or peasants, like they were visiting angels.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTU5Nzc5MTYyNl5BMl5BanBnXkFtZTcwMDkwMTQyMQ@@._V1_SX300.jpg,N/A,6.2,519,tt0116212,movie,N/A,"$711,872",N/A,N/A
1141,Hoogste tijd,1995,N/A,27 Sep 1996,98 min,Drama,Frans Weisz,"Jan Blokker, Harry Mulisch","Rijk de Gooyer, Josse De Pauw, Kitty Courbois","Film about the power struggle between an actor and a director, about the secret of theatre. Willem Bouwmeester, a 78 year old vaudeville-artist, is asked to play for once a leading role in a serious theatre play.",Dutch,"Belgium, Netherlands, United States",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BYzdkYTk5YWYtYTUyZS00ZTkxLWE5NTAtNDYxMDFiZTQzYjQxXkEyXkFqcGdeQXVyMTM5MTEwOTA@._V1_SX300.jpg,N/A,7.1,149,tt0113328,movie,N/A,N/A,N/A,N/A
1143,Three Lives and Only One Death,1996,N/A,11 Oct 1996,123 min,"Comedy, Crime, Fantasy",Raúl Ruiz,"Raúl Ruiz, Pascal Bonitzer","Marcello Mastroianni, Anna Galiena, Marisa Paredes","Take a walk into the weird world of filmmaker Raul Ruiz as he takes us to Paris for a twisted ride. A man who shares four names and four personalities (which is the real one?) is the link between four different, yet similar, stories involving love, lust, crime, and time.","French, Italian, Russian","France, Portugal",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BZGMzNDMwMDUtMDJiZS00MTNjLWE2ZDktOGNkZDBkY2Y1MDc2XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.8,"1,590",tt0117968,movie,N/A,N/A,N/A,N/A
1145,Snowriders,1996,Unrated,16 Oct 1996,96 min,"Documentary, Sport","Kurt Miller, Peter Speek",Warren Miller,"Warren Miller, Suzanne Sawyer, John Egan","Nothing beats the original; Warren Miller's Snowriders is the definition of epic. With skiers and riders like John Egan, Brad Vancour, Jeremy Bloom, and JT Holmes you're definitely going to learn a thing or two. Travel along from Italy and China up to the highlands of Scotland and all the way down under to Australia to find out how the original Snowriders get it done.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjM0MzY3NjU2MF5BMl5BanBnXkFtZTcwMzU5MTEyMQ@@._V1_SX300.jpg,N/A,7.7,55,tt0117677,movie,N/A,"$2,068,490",N/A,N/A
1146,Curtis's Charm,1995,N/A,18 Oct 1996,74 min,"Comedy, Drama",John L'Ecuyer,"Jim Carroll, John L'Ecuyer","Maurice Dean Wint, Callum Keith Rennie, Rachael Crawford","This film, based on a Jim Carroll short story, recounts the tale of Curtis and his encounter with voodoo. Curtis is a drug addict who has become paranoid, thinking that his wife's mother has cast evil spells on him. He meets his friend Jim and asks him for help in counteracting her black magic. Jim tries to reason with his friend, but when that fails, he decides to play along and make him a talisman. Drawing a snake on a scrap of paper and mumbling an incantation, Jim gives him this charm. This immediately solves Curtis's problems...or does it?",English,Canada,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BY2MxODMzYTctM2Q0OS00MDIxLTk5NzUtNzEyZjFjMjQ2MjA1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,N/A,6.7,241,tt0112759,movie,N/A,N/A,N/A,N/A
1147,When We Were Kings,1996,PG,14 Feb 1997,88 min,"Documentary, Sport",Leon Gast,N/A,"Muhammad Ali, George Foreman, Don King","It's 1974, Muhammad Ali is 32 and thought by many to be past his prime. George Foreman is ten years younger and the Heavyweight champion of the world. Promoter Don King wants to make a name for himself and offers both fighters five million dollars apiece to fight one another, and when they accept, King has only to come up with the money. He finds a backer in Mobutu Sese Seko, the dictator of Zaire and the ""Rumble in the Jungle"" is set. A musical festival, featuring the America's top black performers, like James Brown and B.B. King, is also planned.","English, French",United States,Won 1 Oscar. 12 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTQ4NjU3MzI3NF5BMl5BanBnXkFtZTgwMjYyODU3MDI@._V1_SX300.jpg,83,7.9,"19,342",tt0118147,movie,N/A,"$2,789,985",N/A,N/A
1148,Wallace & Gromit: The Wrong Trousers,1993,TV-PG,17 Dec 1993,29 min,"Animation, Short, Comedy",Nick Park,"Nick Park, Bob Baker, Brian Sibley","Peter Sallis, Peter Hawkins","Plasticine animation of Wallace and Gromit, inventors of all manner of useful devices. Gromit (a dog) finds himself being pushed out of his room and home by a new lodger who is actually a ruthless criminal (and a small penguin). The penguin is planning a robbery and needs to use Wallace and his mechanical remote controlled trousers to pull off the raid. However, Gromit is wise to the penguin and comes to the rescue.",English,United Kingdom,Won 1 Oscar. 14 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BZGI0ZjU1ZmUtZmRlZC00Yjg3LWI1MjktM2YwYmU1NGNiYzU0XkEyXkFqcGc@._V1_SX300.jpg,N/A,8.3,"58,144",tt0108598,movie,N/A,N/A,N/A,N/A
1151,Faust,1994,N/A,07 Apr 1995,97 min,"Animation, Comedy, Drama",Jan Svankmajer,"Christian Dietrich Grabbe, Christopher Marlowe, Jan Svankmajer","Petr Cepek, Jan Kraus, Vladimír Kudla","A very free adaptation of Marlowe's 'Doctor Faustus', Goethe's 'Faust' and various other treatments of the old legend of the man who sold his soul to the devil. Svankmajer's Faust is a nondescript man who, after being lured by a strange map into a sinister puppet theatre, finds himself immersed in an indescribably weird version of the play, blending live actors, clay model animation and giant puppets.","Czech, Latin","Czech Republic, France, United Kingdom, Germany",6 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BMjEyMzM4ODg4N15BMl5BanBnXkFtZTgwMjQ4NzEwMjE@._V1_SX300.jpg,N/A,7.4,"4,359",tt0109781,movie,N/A,N/A,N/A,N/A
1152,He Walked by Night,1948,Approved,10 May 1949,79 min,"Crime, Film-Noir, Thriller","Alfred L. Werker, Anthony Mann","John C. Higgins, Crane Wilbur, Harry Essex","Richard Basehart, Scott Brady, Roy Roberts","In post WW II, Los Angeles, a cop's killed in the middle of the night. With no leads, the chief of police assigns Sgts. Jones and Brennan to investigate and apprehend the killer. They target low-level criminals, such as Paul Reeves, hoping he'll lead them to bigger fish, specially, the one who shot and killed the cop.","English, Spanish, Cantonese",United States,1 win,https://m.media-amazon.com/images/M/MV5BMjlhM2QxMTAtNGY4MS00YTBkLTg3MDktOGM0MTAyNDNmYTg3XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_SX300.jpg,N/A,7.0,"6,657",tt0040427,movie,N/A,N/A,N/A,N/A
1153,Raw Deal,1948,Approved,26 May 1948,79 min,"Crime, Drama, Film-Noir",Anthony Mann,"Leopold Atlas, John C. Higgins, Arnold B. Armstrong","Dennis O'Keefe, Claire Trevor, Marsha Hunt","Joe Sullivan is itching to get out of prison. He's taken the rap for Rick, who owes him $50,000. Rick sets up an escape for Joe, knowing that Joe will be caught escaping and be shot or locked away forever. But with the help of his love-struck girl Pat and his sympathetic legal caseworker Ann, Joe gets further than he's supposed to, and we are posed with two very important questions: Is Joe really the cold and heartless criminal he appears to be, or is there a heart of gold under that gritty exterior? And does Joe belong with the tough, street-wise Pat, or with the prim, moralizing Ann?",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI1MjQzMjQ2MF5BMl5BanBnXkFtZTgwNDY0MjE3MjE@._V1_SX300.jpg,N/A,7.2,"5,737",tt0040723,movie,N/A,N/A,N/A,N/A
1154,T-Men,1947,Approved,01 Feb 1948,92 min,"Crime, Film-Noir, Thriller",Anthony Mann,"John C. Higgins, Virginia Kellogg","Dennis O'Keefe, Wallace Ford, Alfred Ryder","When the American Treasure Department finds that a gang in Los Angeles is making false currency, agents Dennis O'Brien and Tony Genaro are assigned to investigate the counterfeit gang using the identities of Vannie Harrigan and Tony Galvani in Detroit. Along their investigation they join the gang of mobsters trying to discover who the boss behind the scheme is.","English, Italian",United States,Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BMDM3OGUyNzYtNDA5Mi00MmM5LWEwOTgtYWE3NjQ1NDFmODZjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,6.9,"3,959",tt0039881,movie,N/A,N/A,N/A,N/A
1158,Here Comes Cookie,1935,Approved,10 Sep 1935,65 min,"Comedy, Music, Romance",Norman Z. McLeod,"Don Hartman, Sam Mintz","George Burns, Gracie Allen, George Barbier","Millionaire Harrison Allen is concerned that his daughter Phyllis is dating a gold-digger, so, to test the man's loyalty, he signs away his entire fortune to his other daughter Gracie. Under the impression that her father wants the family to be as poor as possible, Gracie turns the family's mansion into a home for unemployed actors, where she provides them room and board at no charge. Unfortunately, Mr. Allen was correct in his assumptions about Phyllis' boyfriend Ramon, and once the fellow learns that Gracie is the one with all the cash, he sets about trying to woo her into marriage.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTJjODI1YjktZDViNi00YzExLTk5NGQtNTQxZjQwZWZhZGI4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,6.1,165,tt0026465,movie,N/A,N/A,N/A,N/A
1159,Love in Bloom,1935,Approved,20 Apr 1935,75 min,"Comedy, Music, Romance",Elliott Nugent,"Frank R. Adams, J.P. McEvoy, Keene Thompson","George Burns, Gracie Allen, Joe Morrison",A young girl runs away from her carnival family to make it in New York City and becomes involved with a handsome young songwriter. George Burns and Gracie Allen play her brother and sister-in-law.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMmJkYmVmNmUtYTIxYS00NmI0LWIzMGYtODFmNmNjMjZlYjI2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,5.9,146,tt0026656,movie,N/A,N/A,N/A,N/A
